Date,Predicted Value,Real Value,Error
2024-05-17,35.290302,35.075222,0.21508026
2024-05-20,35.440723,34.88695,0.553772
2024-05-21,34.766983,34.41627,0.35071182
2024-05-22,33.92196,34.284473,0.3625145
2024-05-23,33.63841,34.566887,0.92847824
2024-05-24,34.170826,35.207016,1.03619
2024-05-28,35.425957,34.943428,0.4825287
2024-05-29,34.05257,34.764576,0.7120056
2024-05-30,33.25966,35.367046,2.1073875
2024-05-31,33.852936,34.265648,0.4127121
2024-06-03,33.9846,33.474903,0.50969696
2024-06-04,33.632637,33.25839,0.3742485
2024-06-05,33.525055,33.371357,0.15369797
2024-06-06,34.827015,33.192497,1.6345177
2024-06-07,34.279243,33.813793,0.4654503
2024-06-10,34.78032,33.578453,1.2018661
2024-06-11,34.16378,33.474903,0.6888771
2024-06-12,34.413704,33.126602,1.2871017
2024-06-13,34.065075,32.844193,1.2208824
2024-06-14,33.934956,33.051292,0.8836632
2024-06-17,34.26102,33.314873,0.9461479
2024-06-18,34.545097,33.616108,0.9289894
2024-06-20,35.096603,33.427834,1.6687698
2024-06-21,35.87497,34.124443,1.7505264
2024-06-24,36.812885,33.964417,2.8484688
2024-06-25,36.583454,33.625523,2.9579315
2024-06-26,35.698723,33.860867,1.8378563
2024-06-27,35.45005,33.983242,1.4668083
2024-06-28,34.913715,34.29389,0.61982346
2024-07-01,34.323475,34.60454,0.2810669
2024-07-02,35.088123,34.802227,0.2858963
2024-07-03,35.55107,34.877533,0.6735382
2024-07-05,36.495045,34.406853,2.088192
2024-07-08,36.187225,32.75947,3.4277534
2024-07-09,35.265068,32.853603,2.4114647
2024-07-10,33.54207,32.99481,0.5472603
2024-07-11,33.74768,33.126602,0.6210785
2024-07-12,34.27568,32.975983,1.2996979
2024-07-15,33.621975,32.844193,0.77778244
2024-07-16,33.552803,33.343113,0.2096901
2024-07-17,32.157745,33.503147,1.3454018
2024-07-18,34.421368,33.30546,1.1159058
2024-07-19,35.092022,33.25839,1.8336334
2024-07-22,34.8958,32.900677,1.9951248
2024-07-23,33.533222,32.618267,0.91495514
2024-07-24,32.017403,33.117188,1.0997849
2024-07-25,31.311584,33.18308,1.8714943
2024-07-26,31.809984,32.910088,1.1001034
2024-07-29,31.542734,32.768883,1.2261486
2024-07-30,31.201584,33.314873,2.1132889
2024-07-31,31.218113,32.721813,1.5037003
2024-08-01,31.166807,32.081688,0.91488075
2024-08-02,30.69628,31.0556,0.3593197
2024-08-05,30.480635,31.008532,0.5278969
2024-08-06,30.389942,31.112082,0.72213936
2024-08-07,30.422014,31.535694,1.1136799
2024-08-08,30.441944,31.764902,1.322958
2024-08-09,30.60285,32.13738,1.5345287
2024-08-12,31.306257,32.194675,0.8884182
2024-08-13,31.886246,32.185127,0.29888153
2024-08-14,31.795177,32.58625,0.79107285
2024-08-15,32.895226,32.5767,0.31852722
2024-08-16,33.090866,32.605347,0.4855194
2024-08-19,31.425774,31.879517,0.45374298
2024-08-20,30.85385,32.013218,1.1593685
2024-08-21,30.700563,31.994118,1.2935543
2024-08-22,30.668268,32.5767,1.9084301
2024-08-23,30.346853,32.84411,2.4972553
2024-08-26,30.29958,32.834564,2.5349846
2024-08-27,31.033098,32.691303,1.658205
2024-08-28,31.04,32.920517,1.880516
2024-08-29,30.93234,32.433437,1.5010967
2024-08-30,31.273336,31.392435,0.11909866
2024-09-03,31.058405,30.953115,0.10528946
2024-09-04,31.140951,30.895811,0.24514008
2024-09-05,31.105938,30.466042,0.6398964
2024-09-06,30.789719,30.370537,0.41918182
2024-09-09,31.558908,29.749754,1.8091545
2024-09-10,31.769585,29.883463,1.8861217
2024-09-11,31.549252,30.160423,1.3888283
2024-09-12,31.76117,30.408737,1.3524323
2024-09-13,31.766254,30.84806,0.9181938
2024-09-16,32.192047,31.086823,1.1052246
2024-09-17,32.287727,30.972216,1.3155117
2024-09-18,31.272911,31.28738,0.014469147
2024-09-19,30.526789,31.172775,0.64598656
2024-09-20,30.070467,31.382889,1.3124218
2024-09-23,30.127392,31.354239,1.2268467
2024-09-24,30.808294,30.25593,0.55236435
2024-09-25,30.74856,29.40594,1.3426208
2024-09-26,30.46569,30.007618,0.45807266
2024-09-27,32.587234,29.978966,2.6082687
2024-09-30,32.56906,30.647501,1.9215603
2024-10-01,31.482698,30.914911,0.5677872
2024-10-02,31.68176,31.000866,0.68089485
2024-10-03,31.149544,31.401989,0.25244522
2024-10-04,31.025753,31.6503,0.62454605
2024-10-07,31.314337,30.590197,0.72414017
2024-10-08,31.684479,30.542444,1.1420345
2024-10-09,30.712967,30.886263,0.17329597
2024-10-10,31.33659,30.666601,0.66998863
2024-10-11,31.245213,30.551994,0.69321823
2024-10-14,31.371181,29.358183,2.0129986
2024-10-15,30.740242,29.539644,1.2005978
2024-10-16,31.220184,29.912111,1.308073
2024-10-17,31.718178,29.921663,1.7965145
2024-10-18,31.593708,30.055368,1.5383396
2024-10-21,32.67836,30.160423,2.5179367
2024-10-22,33.48132,29.902563,3.5787563
2024-10-23,32.251778,29.893011,2.3587666
2024-10-24,30.42228,30.103123,0.31915665
2024-10-25,30.502192,29.65425,0.84794235
2024-10-28,29.90599,28.040218,1.8657722
2024-10-29,29.943764,27.715502,2.228262
2024-10-30,29.414036,28.040218,1.3738174
2024-10-31,29.174839,27.916061,1.2587776
2024-11-01,29.478657,28.393585,1.0850716
2024-11-04,29.436937,28.613245,0.8236923
2024-11-05,29.384706,28.804256,0.58045006
2024-11-06,29.859459,28.928413,0.93104553
2024-11-07,29.626463,28.074438,1.5520248
2024-11-08,28.717476,28.064734,0.6527424
2024-11-11,28.411453,27.327208,1.0842457
2024-11-12,27.775871,27.725084,0.050786972
2024-11-13,27.759998,28.190886,0.43088722
2024-11-14,27.78036,28.122957,0.34259796
2024-11-15,28.186678,28.549946,0.3632679
2024-11-18,28.746235,28.229706,0.5165291
2024-11-19,28.829336,28.220001,0.60933495
2024-11-20,29.084246,28.64699,0.43725586
2024-11-21,30.801554,28.841072,1.9604816
2024-11-22,30.331371,28.452904,1.8784676
2024-11-25,30.35611,28.103548,2.2525616
2024-11-26,29.44242,28.26852,1.1738987
2024-11-27,29.739317,28.4432,1.2961178
2024-11-29,29.39949,28.132662,1.2668285
2024-12-02,29.5518,28.57906,0.9727402
2024-12-03,29.229671,28.26852,0.9611511
2024-12-04,29.257069,28.278227,0.9788418
2024-12-05,28.68069,27.851238,0.8294525
2024-12-06,28.703772,29.200132,0.49636078
2024-12-09,28.525188,29.209835,0.6846466
2024-12-10,29.112501,29.433033,0.32053185
2024-12-11,29.680336,29.258356,0.4219799
2024-12-12,29.016178,29.093384,0.07720566
2024-12-13,29.443811,28.093847,1.3499641
2024-12-16,28.38391,28.220001,0.163908
2024-12-17,27.761927,27.695972,0.06595421
2024-12-18,27.956646,27.569815,0.38683128
2024-12-19,29.00603,27.754196,1.251833
2024-12-20,29.568138,27.89976,1.6683788
2024-12-23,27.760214,27.938578,0.1783638
2024-12-24,27.751041,27.996803,0.24576187
2024-12-26,27.965754,28.103548,0.1377945
2024-12-27,27.947235,28.229706,0.2824707
2024-12-30,28.047457,28.685804,0.6383476
2024-12-31,28.207598,29.044863,0.837265
2025-01-02,28.44711,29.568893,1.1217842
2025-01-03,28.653645,30.102629,1.4489841
2025-01-06,29.299452,30.888674,1.589222
2025-01-07,29.91565,30.19967,0.28402138
2025-01-08,29.796288,30.364645,0.56835747
2025-01-10,30.10741,30.296713,0.18930244
2025-01-13,30.125788,30.170557,0.044769287
2025-01-14,29.513382,30.374348,0.8609657
2025-01-15,29.21713,30.840153,1.6230221
2025-01-16,28.84149,30.752813,1.9113235
2025-01-17,28.790705,30.587841,1.7971363
2025-01-21,29.599848,30.209375,0.6095276
2025-01-22,30.032663,30.55873,0.5260658
2025-01-23,30.656193,30.519913,0.13628006
2025-01-24,29.917465,30.519913,0.6024475
2025-01-27,29.281216,30.238487,0.9572716
2025-01-28,30.648275,30.209375,0.4389
2025-01-29,30.3909,30.67518,0.28428078
2025-01-30,30.769962,30.141445,0.62851715
2025-01-31,30.895199,29.957066,0.93813324
2025-02-03,30.857578,30.704292,0.15328598
2025-02-04,31.641693,30.733406,0.90828705
2025-02-05,30.734156,31.01483,0.28067398
2025-02-06,30.807438,31.315662,0.5082245
2025-02-07,30.1974,33.402077,3.2046776
2025-02-10,30.615,33.528233,2.9132328
2025-02-11,29.652943,33.65439,4.001446
2025-02-12,30.207628,33.47001,3.2623806
2025-02-13,30.860497,33.964928,3.1044312
2025-02-14,31.790468,34.26576,2.4752903
2025-02-18,32.097374,33.518528,1.421154
2025-02-19,32.456825,33.62528,1.1684532
2025-02-20,31.360275,33.34974,1.9894638
2025-02-21,31.643986,33.202133,1.5581474
2025-02-24,31.565405,32.70026,1.1348553
2025-02-25,32.272903,32.15903,0.11387253
2025-02-26,30.561289,32.592014,2.0307255
